Date,Price,Link,Name,Edition,Rarity,Available
2018-04-05,1.82,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-06,1.77,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-07,1.72,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-08,1.99,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-09,2.02,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-10,2.2,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-11,2.19,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-12,2.02,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-13,1.82,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-14,1.76,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-15,1.88,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-16,2.32,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-17,1.92,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-18,1.66,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-19,1.66,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-20,2.3,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-21,1.61,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-22,2.3,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-23,1.95,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-24,2.39,/de/Magic/Products/Singles/Masters+25/Uralte+Regungen,Uralte+Regungen,Masters+25,Uncommon,1071
2018-04-03,0.24,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-04,0.18,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-05,0.2,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-06,0.12,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-07,0.12,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-08,0.15,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-09,0.16,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-10,0.11,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-11,0.11,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-12,0.09,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-13,0.09,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-14,0.14,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-15,0.09,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-16,0.1,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-17,0.07,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-18,0.1,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-19,0.11,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-20,0.09,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-21,0.1,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-22,0.11,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-23,0.13,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-04-24,0.15,/de/Magic/Products/Singles/Dominaria/Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Schleimfu%C3%9F%2C+Wetterlicht-Thallid,Dominaria,Uncommon,2197
2018-03-26,1.46,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-27,1.41,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-28,1.49,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-29,1.68,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-30,1.39,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-31,1.44,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-01,1.53,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-02,1.59,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-03,1.57,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-04,1.54,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-05,1.47,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-06,1.85,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-07,1.54,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-08,1.48,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-09,1.68,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-10,1.53,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-11,1.56,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-12,1.49,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-13,1.49,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-14,1.64,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-15,1.58,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-16,1.52,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-17,1.64,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-18,1.76,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-19,1.69,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-20,1.57,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-21,1.53,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-22,1.54,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-23,1.52,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-04-24,1.49,/de/Magic/Products/Singles/Unstable/Wald,Wald,Unstable,Land,3685
2018-03-21,0.35,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-22,0.35,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-24,0.3,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-25,0.3,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-26,0.3,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-27,0.34,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-29,0.19,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-30,0.18,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-03,0.16,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-04,0.15,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-05,0.09,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-06,0.09,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-07,0.1,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-08,0.08,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-09,0.1,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-10,0.08,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-11,0.08,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-12,0.06,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-13,0.07,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-14,0.11,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-15,0.08,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-16,0.12,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-17,0.07,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-18,0.13,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-19,0.12,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-20,0.1,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-21,0.06,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-22,0.11,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-23,0.15,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-04-24,0.12,/de/Magic/Products/Singles/Dominaria/Die+Flamme+von+Keld,Die+Flamme+von+Keld,Dominaria,Uncommon,2256
2018-03-26,0.2,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-27,0.27,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-28,0.33,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-29,0.24,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-30,0.21,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-31,0.51,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-01,0.28,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-02,0.33,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-03,0.33,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-04,0.25,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-05,0.31,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-06,0.2,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-07,0.23,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-08,0.18,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-09,0.27,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-10,0.32,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-11,0.3,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-12,0.2,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-13,0.33,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-14,0.18,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-15,0.3,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-16,0.23,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-17,0.32,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-18,0.3,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-19,0.18,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-20,0.15,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-21,0.24,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-22,0.37,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-23,0.21,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-04-24,0.24,/de/Magic/Products/Singles/Hour+of+Devastation/Hashep-Oase,Hashep-Oase,Hour+of+Devastation,Uncommon,2430
2018-03-25,0.65,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-26,0.64,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-27,0.65,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-28,0.52,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-29,0.73,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-30,0.56,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-31,0.92,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-01,0.49,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-02,0.58,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-03,0.63,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-04,0.59,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-05,0.46,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-06,0.51,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-07,0.65,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-08,0.6,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-09,0.43,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-10,0.57,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-11,0.52,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-12,0.84,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-13,0.57,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-14,0.78,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-15,0.56,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-16,0.59,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-17,0.59,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-18,0.58,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-19,0.52,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-20,0.66,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-21,0.68,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-22,0.61,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-04-23,0.66,/de/Magic/Products/Singles/Dark+Ascension/Treuloses+Pl%C3%BCndern,Treuloses+Pl%C3%BCndern,Dark+Ascension,Common,3037
2018-03-17,0.5,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-03-22,2.48,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-03-23,1.99,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-03-27,1.88,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-03-29,1.48,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-03-31,1.2,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-02,0.99,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-03,1.28,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-04,1.08,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-05,0.9,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-06,0.91,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-07,0.89,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-08,0.99,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-09,1.06,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-10,1.03,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-11,1.07,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-12,1.13,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-13,1.13,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-14,1.17,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-15,1.16,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-16,1.21,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-17,1.18,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-18,1.2,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-19,1.28,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-20,1.16,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
2018-04-21,1.23,/de/Magic/Products/Singles/Dominaria/Benalischer+Feldmarschall,Benalischer+Feldmarschall,Dominaria,Rare,713
